0.069	0	0
1	9	0

0.069	0	0
1	7	0

0.069	0	0
1	5	0

0.069	0	0
21	11	0

0.069	0	0
21	9	0

0.069	0	0
21	5	0

1	9	0
4	8	0

1	7	0
10	7	0

21	11	0
12	11	0

12	11	0
20	9	0

20	9	0
19	9	0

19	9	0
18	9	0

21	9	0
12	9	0

12	9	0
20	7	0

0	0	1
21	3	1

0.069	0	2
1	11	2

1	11	2
9	10	2

9	10	2
2	9	2

2	9	2
3	9	2

2	9	2
4	9	2

4	8	3
2	7	3

2	7	3
3	7	3

3	7	3
4	7	3

4	7	3
5	7	3

5	7	3
6	7	3

10	7	4
2	5	4

2	5	4
3	5	4

3	5	4
4	5	4

4	5	4
5	5	4

1	5	5
6	5	5

6	5	5
2	3	5

0.069	0	6
1	3	6

1	3	6
12	3	6

0.069	0	7
1	1	7

1	1	7
5	1	7

5	1	7
20	11	7

20	11	7
19	11	7

19	11	7
18	11	7

18	11	7
17	11	7

17	11	7
16	11	7

16	11	7
15	11	7

15	11	7
14	11	7

14	11	7
13	11	7

18	9	8
17	9	8

20	7	9
19	7	9

19	7	9
18	7	9

0.069	0	10
21	7	10

21	7	10
13	7	10

13	7	10
20	5	10

20	5	10
19	5	10

19	5	10
18	5	10

21	5	11
17	5	11

17	5	11
20	3	11

20	3	11
19	3	11

19	3	11
18	3	11

18	3	11
17	3	11

17	3	11
16	3	11

16	3	11
15	3	11

21	3	12
2	11	12

2	11	12
3	11	12

3	11	12
4	11	12

4	11	12
5	11	12

5	11	12
6	11	12

6	11	12
7	11	12

7	11	12
8	11	12

7	11	12
9	12	12

7	11	12
9	11	12

6	7	13
7	7	13

7	7	13
8	7	13

7	7	13
9	8	13

9	8	13
9	7	13

2	3	14
3	3	14

3	3	14
4	3	14

4	3	14
5	3	14

5	3	14
6	3	14

6	3	14
7	3	14

7	3	14
8	3	14

12	3	15
2	1	15

2	1	15
3	1	15

3	1	15
4	1	15

17	9	16
16	9	16

16	9	16
15	9	16

15	9	16
14	9	16

14	9	16
13	9	16

18	7	17
17	7	17

9	3	18
10	3	18

10	3	18
11	4	18

9	3	18
12	4	18

12	4	18
11	3	18

8	3	19
9	3	19

17	7	20
16	7	20

16	7	20
15	7	20

15	7	20
14	7	20

